is_fraudulent,product_title,description,listed_price,original_price,seller_rating,rating_count,item_rating,item_rating_count,review_1,review1_rating,review_2,review2_rating,image_url
,MLLSE AMD RX5700 XT 8GB Graphics Card GDDR6 256Bit PCI-E 4.0×16 6+8Pin Radeon GPU Rx 5600XT Gaming Video Card Placa De Video,"BrandMLLSE | SKU4720632014_PH-27307294557 | Cooler_TypeDouble Fans | RGB LightingVR READY | Graphics MemoryGDDR6 | Graphic Card ModelDesktop Graphics Cards | power_consumption6pin + 8pin | conditionNew | gpu_interfaceDisplayPort x3 | Warranty TypeNo Warranty | • High Resolution Support :With a maximum resolution of 4096 x 2160, this graphics card ensures an immersive visual experience for gamers and video creators. • Dual Fan Cooler :The dual fan cooler design enhances heat dissipation, maintaining optimal performance even during intense gaming sessions or video editing tasks. • VR Ready :This graphics card is VR ready, allowing you to enjoy virtual reality experiences with smooth performance and incredible detail. • High-Speed Memory Interface :Featuring a 256 Bit high-speed memory interface, this graphics card provides fast data transfer rates for rapid gameplay and video processing. • PCI Express 4.0 x16 Interface :The PCI Express 4.0 x16 interface ensures fast and efficient data transmission between the graphics card and the system, enhancing overall performance. Note: Due to different production batches, there are slight differences in appearance, but the performance of the product remains unchanged, so please rest assured to buy! MLLSE AMD RX5600XT 6G * Stream Processors：2304 * Memory Capacity:6GB * Memory Specifications:GDDR6 * Memory Bit width: 192Bit * Core Clock：1460MHZ * Power Interface：8 PIN * Memory Clock：12000MHz * Graphics Size：230*111*50mm * Video Output：HDMI+DP*3 • Interface Type: PCI Express 4.0 x 16 * Power Consumption:120W • Recommended power supply ：500W or above • GPU Model: AMD Radeon RX 5700XT 8GB • Chip Code: Navi 10 • Stream Processors: 2560 • Core Clock(Mhz): 1755MHz • Memory Clock Speed(Mhz): 14000MHz • Video Memory Capacity: 8GB • Video Memory Type: GDDR6 • Video Memory Interface: 256Bit • Interface Type: PCI Express 4.0 x 16 • Output Interface Type: HDMI * 1 • Output Interface Type: DisplayPort * 3",17161.31,22309.71,4.8,0,5.0,1,,5,,0,https://img.lazcdn.com/g/ff/kf/Sed191129d13a4ff9a5e7030e47b7a32cj.jpg_720x720q80.jpg_.webp
,PinkleHub | Lian Li Lancool II-1X Vertical GPU Kit,"BrandLian Li | SKU802072846_PH-2456482897 | gpu_interfacepcie 16x | RGB LightingNo | Graphic Card ChipsetNVIDIA | Cooler_TypeFanless | gpu_sloth_widthDual Slot | ModelLancool II-1X | Warranty TypeNo Warranty | With this conversion kit, consisting of a riser cable and a PCI slot plate, a graphics card can be installed vertically in the Lian Li LANCOOL II case. For this purpose, the lower slots of the Midi-Tower are replaced by the slot bezel included in the kit. The included riser cable is approx. 20 cm long, has a PCIe 16x connector on one side and on the other has a corresponding socket. The extension is PCIe 2.0 and PCIe 3.0 compatible and supports data rates up to 8 Gb/s.",3277.5,3420.0,4.9,0,4.8,18,"Item delivered properly, maganda pagkaka pack. Madali lang ikabit ung bracket.",5,"Quality is good. Di mo nga lang magagamit yung ibang pci express ports. Need ko din tanggaling yung screws dun sa riser cable na chip kasi medyo di tugma yung location para sa rtx 3060 ti na card. Need ko kasi yung bracket talaga kasi di siya kasya para sa motherboard ko. So all in all okay naman siya pero may need lang ng konting adjustments. Lian Li 215 yung case na punag gamitan ko. We greatly appreciate your feedback, thank you so much for trusting our store.",5,https://img.lazcdn.com/g/p/a76848ca5868093e28cc510271328865.jpg_720x720q80.jpg_.webp
,Telescopic GPU Holder Stand Aluminum Alloy Graphics Card Brace Magnetic PC Video Card Bracket Stand,SKU3542765809_PH-18254560143 | graphic_card_chipsetNVIDIA | gpu_sloth_widthSingle Slot | Graphic Card ModelOthers | Cooler_TypeSingle Fan | Graphics Memory4GB | Warranty TypeLocal Supplier Warranty | Warranty Period1 Month,188.0,403.0,4.8,0,5.0,4,,5,,5,https://img.lazcdn.com/g/ff/kf/Sf260ff377e524f38a9914aea31ce183fy.jpg_720x720q80.jpg_.webp
,Gigaware Deepcool Illusion RGB LED Lighting GPU Video Card Bracket Support Stand,BrandGigaware | SKU1953970543_PH-8467378917 | input_voltage5V | conditionNew | gpu_sloth_widthSingle Slot | Graphic Card ModelGH-01 | RGB LightingYes | ModelGH-01 | Cooler_TypeSingle Fan | Graphics Memory6GB | Warranty TypeLocal Supplier Warranty | Warranty Period7 Days | Delivery Option InstantYes | Features: Equipped with 9pcs of addressable RGB LEDs More gentle and smooth RGB lighting effect Fashionable appearance with a unique function to hide wires Modular design which is easy to install and use Specification: Overall Dimension: 52.6x60.6x163.7mm Support Range(Type A): 47.2~154mm Net Weight: 164g Connector: 5V SATA Cable Lenght: 600mm LED type: Addressable RGB LED LED Rated Voltage: DC 5V Product includes: Graphic Bracket Stand Manual,399.0,399.0,4.6,0,5.0,6,"Sheesh Ayos, Dagdag buhay sa PC ko kaya ganado na HAHAHAHAHAAHAHAAHAHAHAHAHAHAHAHAHAHH Good day Ma'am/Sir, Thank you so much for this 5-star review. We really appreciate you taking the time to share your rating with us. We’re here for you anytime, Please don't forget to follow our store for more promotions and feeds. Thank you and Stay safe!",5,"Amazing Good day Ma'am/Sir, Thank you so much for this 5-star review. We really appreciate you taking the time to share your rating with us. We’re here for you anytime, Please don't forget to follow our store for more promotions and feeds. Thank you and Stay safe!",5,https://img.lazcdn.com/g/p/03ebaeea8d21356cbcdeeb7583642312.jpg_720x720q80.jpg_.webp
,Desktop PC Case GPU Holder Aluminum Alloy Graphic Card Bracket Video Card Holder,"SKU3926523573_PH-21049829024 | Graphic Card ModelOTHERS | Cooler_TypeFanless | Slot OccupancySingle Slot | Warranty TypeLocal Supplier Warranty | warranty6 Months | All products in our store are in stock Please use the coupon, the price is more favorable, all the goods are in stock, the quality is guaranteed, and the variety is complete~~ ✍Follow after placing an order + like a surprise, come and chat with customer service ✍The goods are carefully inspected before shipment ✍Remember to pick up the goods in time for cash on delivery ✍If you encounter any problems when receiving the goods, please contact us in time to deal with them, please do not rush to negative reviews! You are welcome to make suggestions to our store! 🌼Specifications: -Material: Aluminum-Magnesium Alloy -Size: 195 X 45 X 45mm/7.67 X 1.77 X 1.77inch -Color: Black -Surface Treatment: Anodic Oxidation + Sandblasting 🌼Features: 1. Using all-aluminum metal material instead of plastic material, the portal avoids the aging and vulnerability of plastic material, and can be used as a replacement for long-term components. 2. The supporting rod is polished by all-anode process, which can maintain the surface texture of the product and keep the color from fading for a long time. 3. The base is processed by CNC technology,the edge is smooth, the post-treatment of sand blasting anode process, and the metal texture is perfectly embodied in the product. 4. The support module can slide up and down to adjust the position. It can be compatible with various chassis structures of traditional ATX, MATX, ITX and long power supply warehouse to satisfy all kinds of hosts of users. 5. Concealed in the bottom of the reticulated rubber pad can facilitate the installation of users and firmly stand in the chassis, without scratching the chassis. 🎁Package List: 1 X Graphic Card Holder Our aim: √Quality assurance √Reasonable price √Quick delivery √Quality service √Intimate after-sales service Finally, please remember to give praise if you like the product. Thank you for your support to the store. We will work harder to make every intersection with you! Notes: 1. Slight differences are within the normal range. If you mind, please do not place an order, thank you! 2. After-sales service is the company's basic service. We are willing to provide good after-sales service for everyone. At the same time, good after-sales service also needs your cooperation.",129.0,356.0,4.8,0,5.0,2,Good Price and reliability Can sustain heavy GPUs and has a magnetic base,5,,5,https://img.lazcdn.com/g/p/ee866ea8edf09bcbd7cd082c30d4b015.jpg_720x720q80.jpg_.webp
,SHZTGM Full Speed PCIE 3.0 4.0 16x Riser Cable Graphics Card Extension Cable PCIE Express GPU Expansion Card Riser Shielded Extender,"BrandSHZTGM | SKU5204764493_PH-30853268152 | Graphic Card ModelFull Speed PCIE 3.0 4.0 16x | Slot OccupancySingle Slot | Cooler_TypeFanless | conditionNew | ModelFull Speed PCIE 3.0 4.0 16x | RGB LightingNo | Full Speed PCIE 3.0 4.0 16x Riser Cable Graphics Card Extension Cable PCIE Express GPU Expansion Card Riser Shielded Extender | Features: 1. High-speed performance: Compatible with all brands of graphics card interfaces, providing the best high-speed performance for your device. 2. Excellent socket design: Meets various installation needs, allowing you to add more expansion options to your equipment. 3. Made of high-quality materials: Made of high-quality plastic and metal materials to improve the stability and durability of data transmission and greatly extend the service life of the product. 4. Easy to install: Humanized design, no driver or software required, simple plug and pull to achieve connection. 5. Wide compatibility: Compatible with most desktop computers and laptops, supports PCIe cards, NVMe M.2 and devices. Specification: Material: plastic + metal Size:As shown in the picture Color:As shown in the picture Working voltage: DC 5V 2A Working temperature: -20℃ ±100℃ Purpose: Compatible with all brands of graphics card installation, effectively prevents electromagnetic interference, has strong shielding properties, and effectively avoids problems such as crashes and unstable frame drops when the graphics card is in use. Package Includes:1pc Notes: Please allow 1-2cm error due to manual measurement. Due to differences between monitors, images may not reflect the actual color of the item.",540.38,972.68,4.8,0,5.0,1,,5,,0,https://img.lazcdn.com/g/p/ad4d2d41033fd6c947fc6b45c6b249e8.jpg_720x720q80.jpg_.webp
,Magnetic Graphics Card Brace GPU Support Bracket Aluminum Alloy Video Card Telescopic Stand Holder,SKU3542674954_PH-18254445700 | graphic_card_chipsetNVIDIA | Graphics Memory4GB | gpu_sloth_widthSingle Slot | Cooler_TypeSingle Fan | Graphic Card ModelOthers | Warranty TypeLocal Supplier Warranty | Warranty Period6 Months,188.0,408.0,4.8,0,4.9,239,"Good product. But was to long for my setup. Will order a shorter one. Rubber tips on both ends and is magnetic. The red part is a washer/stopper. Thank you for your strong support to our store. With your encouragement, we will make better products. Welcome to your next visit.",5,"What u see is what you get pero make sure na tama ang haba na hinahanap niyo. Easy to use naman cya, very useful kapag gusto mo steady ang gpu mo. Thank you for your strong support to our store. With your encouragement, we will make better products. Welcome to your next visit.",5,https://img.lazcdn.com/g/ff/kf/S6873604a32c3434c9e78389509028485z.jpg_720x720q80.jpg_.webp
,JEYI Graphics Card Brace Adjustable Full Aluminum GPU Sag Bracket VGA Video Card Stand Holder for PC Gaming 40-series GPU,"SKU4118453248_PH-22824825866 | Graphic Card Model40-series GPU | Slot OccupancySingle Slot | Cooler_TypeFanless | Warranty TypeInternational Manufacturer Warranty | RGB Support : NO RGB Material : Aluminum Type : TOOL Model Number : Sea-bracket Brand Name : JEYI Origin : Mainland China Feature 1 : Graphics Card Bracket Feature 2 : Graphics Card Brace Feature 3 : Graphics Card Support Feature 4 : GPU Brace Feature 5 : Adjustable Feature 6 : Video Card Holder | The JEYI PC Case Graphics Card Bracket is suitable for various computer cases, providing support for 40-series graphics cards to prevent sagging and protect the motherboard from deformation Durable Aluminum Alloy Construction: Crafted from high-strength aluminum alloy, our bracket combines lightweight design with exceptional durability. Adjustable Span: Featuring two vertical aluminum rods, our bracket allows for easy span adjustment to accommodate various support needs, ensuring compatibility with a wide range of PC cases. Height Customization: The inclusion of two adjustable support brackets on the vertical rods allows for precise height adjustment. Secure your graphics card in the perfect position, reducing strain on the motherboard. Foam Padding for Card Protection: Designed with foam padding on the support brackets, our bracket safeguards your graphics card from scratches and damage during installation and use. Versatile Height (185mm): With a total height of 185mm, our bracket is thoughtfully designed to fit seamlessly into various PC cases, ensuring compatibility and easy installation. Three-Point Support: Designed to work in tandem with the graphics card's bracket (secured to the PC case via screws), our bracket offers three-point support. This prevents tilting and long-term stress on the motherboard, ensuring the safety of your motherboard. Three-point Support for GPU Added stability of the graphics card and protection of the motherboard Adjustable Support Span Soft base to protect the graphic card Loosen the screws to adjust the support height Full Aluminum Frame Single-arm Display Dual-arm Display",929.0,1478.0,4.9,0,4.9,26,"adjustable height and direction for any gpu feels high quality and no dents or clips all metal and rubber for the gpu support Thank you for your detailed feedback! We're happy to hear that you're satisfied with the product's functionality, quality, and materials. The adjustable height and direction for any GPU, combined with the high-quality metal and rubber support, make it a great choice. We appreciate your review and hope it continues to meet your expectations!",5,"superb it can hold my ginormous gpu 10/10 working as intended made of aluminum and very sturdy it can last for as long as u use it with care Powerful functions, full quality, aluminum material is sturdy and durable, thank you for your high evaluation!",5,https://img.lazcdn.com/g/p/eb34d55558787d2fecdfda037e0c8440.jpg_720x720q80.jpg_.webp
,Video Card Low Profile Bracket Set with HDMI VGA and DVI GPU LP Converter Adapter for Slim Type Dell HP Case,Brandnon | SKU3011716464_PH-14793064079 | Slot OccupancyDual Slot | Graphic Card ModelGT 710 | Video_OutputVGA | Cooler_TypeSingle Fan | Graphics Memory6GB | Warranty TypeNo Warranty | High Quality Brackets Supports all Low Profile Capable Video Cards For Small Form Factor PCs Very High Quality Metal Compatible in Most Low Profile Video Cards For NVIDIA and ATI Video Cards 2pcs per Order For VGA DVI and HDMI | High Quality Brackets Supports all Low Profile Capable Video Cards For Small Form Factor PCs Very High Quality Metal Compatible in Most Low Profile Video Cards For NVIDIA and ATI Video Cards 2pcs per Order For VGA DVI and HDMI,133.0,150.0,4.6,0,5.0,2,dkdkkdkkdkkkdkdkdkdkdkddkdk cndndndndncncncnfnnn dndndndmdnmfmfmfmcmcmfmmfmfmm,5,,5,https://img.lazcdn.com/g/p/89da1644dedd39dd9463dc436fcadc49.jpg_720x720q80.jpg_.webp
,E-WOITD 8pin Female Power Gpu Power 180 Degree Angled Graphics Video Card To 8 Pin Male Steering Connector Adapter For Desktops,"BrandE-WOITD | SKU5117907416_PH-30201847790 | Slot OccupancyDual Slot | conditionNew | Model8pin Female Power Gpu Power | RGB LightingNo | Feature 1. The solder joints are full 2. Pure hand welding 3. Thickened EVA insulation cotton + 3M super glue to protect the solder joints from short circuits and increase the appearance 4. Horizontal outlet makes the wiring neater and more convenient 5. Multilayer board design to ensure strong power and lossless transmission Type：Connector Color：black Size：as show Material：plastic Package include：1pc Connector Note: 1.Please be reminded that due lighting effects, monitor's brightness contrast settings etc, there could be some slight differences in the colour tone of the website's photo and the actual item. 2. Item Measure by hand, it could be 1cm different,your kind understanding will be much appreciated. | Feature 1. The solder joints are full 2. Pure hand welding 3. Thickened EVA insulation cotton + 3M super glue to protect the solder joints from short circuits and increase the appearance 4. Horizontal outlet makes the wiring neater and more convenient 5. Multilayer board design to ensure strong power and lossless transmission Type：Connector Color：black Size：as show Material：plastic Package include：1pc Connector Note: 1.Please be reminded that due lighting effects, monitor's brightness contrast settings etc, there could be some slight differences in the colour tone of the website's photo and the actual item. 2. Item Measure by hand, it could be 1cm different,your kind understanding will be much appreciated.",47.86,86.15,4.7,0,5.0,1,,5,,0,https://img.lazcdn.com/g/p/d073d99390129f7dbbef84d11b94269f.jpg_720x720q80.jpg_.webp
,"JEYI GPU Support Bracket, Graphics Video Card Brace with Height Adjustable, Aluminum Metal Material with Anti-slip Magnetic Base","BrandJEYI | SKU4401306263_PH-24733641066 | Slot OccupancySingle Slot | Warranty TypeInternational Manufacturer Warranty | RGB Support ： NO RGB Materi ： alaluminum Type ： TOOL Model Number ： iBrace Brand Name ： JEYI Origin ： Mainland China Feature 1 ： Graphics Card Support Feature 2 ： GPU Support Feature 3 ： Graphics Card Bracket Feature 4 ： Video Card Brace Feature 5 ： GPU Brace Feature 6 ： Magnetic Base Feature 7 ： Anti-slip Contact Face Feature 8 ： Height Adjustable | 【Prevents GPU Sag】Our GPU support brackets effectively prevent GPU sagging and damage caused by the weight of the graphics card. Their discreet appearance ensures they blend seamlessly into your computer build, preserving its aesthetic appeal. 【Durable Aluminum Alloy Construction】Crafted from high-quality aluminum alloy, our GPU brackets boast a lifespan exceeding ten years, ensuring long-lasting reliability and stability for your graphics card. 【Magnetic Anti-Slip Base】Featuring a magnetic base, JEYI GPU support brackets can securely attach to the PSU shroud inside your PC case, offering excellent expandability. Rubberized ends on the base ensure a secure grip and prevent slippage, providing added stability. 【Height Adjustable】With four size options available, our GPU support brackets offer height adjustability, making them versatile solutions for various PC cases. Easily tailor the fit to accommodate different configurations and ensure optimal support for your graphics card. 【Wide Compatibility】Designed with universal compatibility in mind, our GPU support brackets are compatible with a wide range of PC case configurations, including ATX, M-ATX, ITX, and more. They offer a versatile solution for diverse user setups. Multi-Size Graphics Card Bracket Please check the space of your case, the weight of the graphics card to choose the one that fits best before you buy. Protect Your Graphics Card Interface Without GPU bracket, the increasingly heavy graphics card will crush the interface over long periods of use Magnetic Base and Non-slip Rubber Pad Non-slip rubber pad and strong magnetic base allow it to securely support your graphics card. Height Adjustable for Easy Installation All Aluminum Alloy Material All-aluminum alloy metal material guarantees that it can be used for more than 10 years Model 1: iBrace-3050 Model 2: iBrace-5080 Model 3: iBrace-80130 Model 4: iBrace-8 Specifications RGB Support：NO RGB Materi：alaluminum Type：TOOL Model Number：iBrace Brand Name：JEYI Origin：Mainland China Feature 1：Graphics Card Support Feature 2：GPU Support Feature 3：Graphics Card Bracket Feature 4：Video Card Brace Feature 5：GPU Brace Feature 6：Magnetic Base Feature 7：Anti-slip Contact Face Feature 8：Height Adjustable",259.0,409.0,4.9,0,5.0,6,Good support for gpu. I underestimated this chonky boy for an sff build but it gets the job done.,5,the product was delivered earlier than promised. the size i chose was perfect to support my new graphics card. I'm really happy with the quality and finishes as well.,5,https://img.lazcdn.com/g/p/2fe61129f2a2da7feb5fca12e78cf503.jpg_720x720q80.jpg_.webp
,Colorful ARGB GPU Card Holder CM-GH2 BLACK COD,BrandColorful | SKU5162861440_PH-30620687931 | Slot OccupancySingle Slot | RGB LightingYes | conditionNew | Cooler_TypeFanless | Warranty TypeLocal Supplier Warranty | warranty3 Years,479.0,1098.0,5.0,0,4.8,5,"not yet tested, but the box looks premium! will update the review if i finish my build. Thank you so much for the 5-star review! We're thrilled to hear that you had such a positive experience with our products. Your feedback means the world to us! Looking forward to you purchase again. Happy Shopping ♥",5,"Received package intact but I have not tried/installed it yet. Thank you for your 4-star review! We're happy to hear you had a positive experience. If you have any suggestions on how we can improve to make it a 5-star experience, we'd love to hear them. Your feedback is valuable to us, and we're always striving to do better. Looking forward to your purchase again! ♥",5,https://img.lazcdn.com/g/ff/kf/Sc09acd6f89134f399dd80e1eff30944fw.png_720x720q80.png_.webp
,ARGB GPU Card Holder GL-01 WHITE,"BrandCooler Master | SKU4310079870_PH-24197055734 | Graphic Card ModelOTHERS | Slot OccupancySingle Slot | gpu_interfacePCI-E | input_voltage5V | RGB LightingYes | graphic_card_chipsetNVIDIA | Plug Type3 Pin | Cooler_TypeFanless | conditionNew | ModelGL-01 WHITE | Warranty TypeLocal Supplier Warranty | warranty1 Year | Widely Compatible: This GPU brace support provides flexible support and it is compatible with various chassis, easy to install. Magnetic Base: This GPU support is designed with magnetic base and rubber soft pad. Simply place the bracket on the chassis iron plate below the graphics card to firmly adsorb. The rubber pad prevents scratches and reduces vibration. Easy Connection: This GPU support bracket can be connected with addressable 5V ARGB motherboard to control lighting via motherboard software. 5V 3PIN male interface is easy for expansion and connection. Strong Support: This GPU holder provides strong support for extra large graphic card, prevent the end of the graphics card from being damaged due to subsidence and deformation caused by sustained load. Sliding Adjustable: This graphics card support sliding up and down, and it can be easily fixed by turning the screw, meeting your needs.",390.0,390.0,4.9,0,5.0,19,TRUE ARGB LGHT RIGID Steel and LED Dagdag Porma at adjustable GPU support bagay sya sa Bulky GPU,5,Good item. Works as intended. Also used the same lighting of the other peripherals. Bagay na bagay sya sa white build pc ko Thank you so much for your 5-star review! 💯 We’re glad you’re satisfied with your purchase from DynaQuest PC. Your support motivates us to keep improving. Looking forward to serving you again!,5,https://img.lazcdn.com/g/p/5e3a0a8621dbd214a4e84bef43e1d82e.jpg_720x720q80.jpg_.webp
,[Vktech] COOLMOON GT8 Horizontal GPU Support 5V ARGB Bracket Video Card Stand GPU Holder,"BrandVktech | SKU4498168851_PH-25701780729 | Cooler_TypeFanless | Slot OccupancySingle Slot | Warranty TypeNo Warranty | COOLMOON GT8 Horizontal GPU Support 5V ARGB Bracket Computer Video Card Stand GPU Holder with Aluminum Alloy Shell Slide Adjustment for ASUS/MSI/GIGABYTE/ASRock Motherboards Feature: 1. Support and protect the graphics card to escort work and games. The GT8 Dragonscale graphics card bracket can provide stable support for the graphics card, ensure the balance of force on the graphics card, make the graphics card run smoothly, work easier, and play more smoothly. 2. Fashion color matching, leading the trend. The GTB dragon scale shell adopts 3 fashionable colors: golden black, simple white and candy powder, so that your host can fully release the cool charm. 3. Geometric twill decoration adds a sense of three-dimensionality and technology. The left end of the GT8 graphics card bracket is designed with 3 inclined stripes, which make the appearance and lighting of the bracket more three-dimensional and technological. 4. The scaly crystal light guide strip is crystal clear, cool and domineering. The light guide bar is made of transparent crystal material, which makes the light appear crystal clear, and the scale design makes the appearance more cool and domineering. 5. Strong aluminum alloy shell, light and durable, bid farewell to rust troubles. The shell and nut of the graphics card bracket are made of aluminum alloy, which has the advantages of high strength, light weight and no rust. It can provide strong support for the graphics card and keep it as new for a long time. 6. Multi-interface design, it is more convenient to expand and install. The cable adopts 5V 3-pin ARGB dual interface + small 4PIN interface design, which greatly improves the scalability of the product. 7. Sliding adjustment, simple and convenient. The support slide can slide left and right, providing flexible support and control, compatible with a variety of chassis graphics cards on the market, to meet different needs of users, the length of the chute is 120mm, the support column can be fine-tuned up and down, and different support heights can be adjusted for graphics cards of different heights. 8. 5V ARGB divine light synchronization, enjoy 16.8 million cool light effects. Support for ASUS, for MSI, for GIGABYTE, for ASRock and other motherboards Addressable (5V) ARGB divine light synchronization, software programmable to customize 16.8 million colors of cool light effects. 9. Excellent details, highlight the quality. We strive for perfection in every trivial detail: the silicone pad of the support frame is scratch-resistant and shock-absorbing, providing intimate protection for the graphics card; the mesh wire is covered, and the power supply line is protected by a mesh, which is more beautiful and durable. 10. Strong compatibility, suitable for 99% of chassis types. Double-hole fixed design, only need to occupy the 2 PCI slots at the back of the chassis to install, compatible with most chassis in the market. Specification: Product name: Horizontal graphics card bracket Brand: Cool Moon/COOLMOON Item model number: Dragonscale GT8 Product color: Black, White, Pink (optional) Product material: aluminum alloy shell + crystal light guide strip Product voltage: DC 5V Product size: about 280x11x38mm/11.02x0.43x1.50 inch Product power: 2W Interface type: 3PINx2+4pin Number of lamp beads: 16PCS Wire length: about 500mm/19.69 inch Packing size: about 310x46x25mm/12.20x1.81x0.98 inch Weight (including packaging): about 0.145+3%KG Why install a graphics card bracket? Graphics cards are very important hardware devices that are large and heavy. The long-term load sinking of the rear of the graphics card can easily cause problems such as blue screen, freeze, stuck, and even cause permanent damage to the graphics card, which brings a lot of trouble to work and games. Therefore, it is necessary to install support and protection for the graphics card. Note: Due to the different monitor and light effect, the actual color of the item might be slightly different from the color showed on the pictures. Thank you! Please allow 1-2cm measuring deviation due to manual measurement.",542.0,1062.0,4.7,0,5.0,2,"Haven't tried yet but this looks promising! Dear customer, Kami ay natutuwa dahil na gustuhan mo ang aming products. Ang iyong mga praise ay ang greatest support namin. Have a nice day.",5,,5,https://img.lazcdn.com/g/p/a30ef06409e5bbe89277e7ceff39388d.jpg_720x720q80.jpg_.webp
,E-WOITD 1Pcs Aluminum Alloy Graphics Card GPU Holder Adjustable Telescopic Bracket,"BrandE-WOITD | SKU5117941254_PH-30202043097 | Cooler_TypeFanless | Slot OccupancySingle Slot | conditionNew | Model1Pcs Aluminum Alloy Graphics | RGB LightingNo | Features: It adopts telescopic screw design, and the height can be adjusted freely to adapt to various specifications of the chassis. Aluminum alloy material, providing strong and durable support, strong and durable. The top graphics card support point is covered with a silicone gasket to avoid collision, which can be firmly adsorbed and provided support. Safety protection, non-slip, magnetic stability. Specification: Material: aluminum alloy Size: As picture show Color: black, Package Includes: 1x graphics card bracket Notes: Please allow minor errors due to manual measurement. The colors may be a little difference for the different monitor display. | Features: It adopts telescopic screw design, and the height can be adjusted freely to adapt to various specifications of the chassis. Aluminum alloy material, providing strong and durable support, strong and durable. The top graphics card support point is covered with a silicone gasket to avoid collision, which can be firmly adsorbed and provided support. Safety protection, non-slip, magnetic stability. Specification: Material: aluminum alloy Size: As picture show Color: black, Package Includes: 1x graphics card bracket Notes: Please allow minor errors due to manual measurement. The colors may be a little difference for the different monitor display.",114.46,206.03,4.7,0,5.0,1,,5,,0,https://img.lazcdn.com/g/p/38457c8615422ccdc50dae8313a7f31d.jpg_720x720q80.jpg_.webp
,ARGB GPU Card Holder GL-01 WHITE,"SKU4310172165_PH-24197060545 | Cooler_TypeFanless | Slot OccupancySingle Slot | conditionNew | ModelGL-01 WHITE | Warranty TypeLocal Supplier Warranty | warranty1 Year | Widely Compatible: This GPU brace support provides flexible support and it is compatible with various chassis, easy to install. Magnetic Base: This GPU support is designed with magnetic base and rubber soft pad. Simply place the bracket on the chassis iron plate below the graphics card to firmly adsorb. The rubber pad prevents scratches and reduces vibration. Easy Connection: This GPU support bracket can be connected with addressable 5V ARGB motherboard to control lighting via motherboard software. 5V 3PIN male interface is easy for expansion and connection. Strong Support: This GPU holder provides strong support for extra large graphic card, prevent the end of the graphics card from being damaged due to subsidence and deformation caused by sustained load. Sliding Adjustable: This graphics card support sliding up and down, and it can be easily fixed by turning the screw, meeting your needs.",390.0,390.0,4.8,0,5.0,1,,5,,0,https://img.lazcdn.com/g/p/7fc8a16b57298da874b18d9147a63a45.jpg_720x720q80.jpg_.webp
,Thermalright TR-GCSF 5v 3pin ARGB GPU Support Bracket,"BrandThermalright | SKU5250923124_PH-31145964970 | Slot OccupancyNO | Graphic Card ModelNO | Cooler_TypeNO | Graphics MemoryNO | Warranty TypeNo Warranty | 1.All products in our store are 100% official genuine products, so customers can purchase with completeconfidence. 2.If you have any questions, please feel free to consult our customer service-we will provide you with high-quality service. 3.All products in our store are shipped from Mainland china. We will pack and ship your order on the same dayafter you place it, and the delivery is expected to take approximately 6-10 days to reach you. Product Parameters Product Name: TR - GCSF ARGB (Thermalright Graphics Card Support Bracket Component) Material: ABS on the front, metal on the back Size: 37.4X266X8mm Lighting Interface: +5V 3PIN ARGB",757.33,1718.0,5.0,0,5.0,3,,5,,5,https://img.lazcdn.com/g/p/dc53e8cfe11828a18d78fc90e13b7e08.png_720x720q80.png_.webp
,Tecware VXR / VXC Vertical GPU Mount,BrandTecware | SKU3539669498_PH-18241917509 | Graphic Card ModelSingle Slot | Cooler_TypeFanless | Slot OccupancySingle Slot | conditionNew | ModelTecware VXR / VXC Vertical GPU Mount | Warranty TypeLocal Supplier Warranty | warranty1 Year,840.0,950.0,4.7,0,5.0,2,"Ganda ng packaging, sobrang ingat ng seller. Maganda din quality, makapal, mukhang matibay.",5,,5,https://img.lazcdn.com/g/p/c9ffa62b8d7cb17526cd9aed695776c5.jpg_720x720q80.jpg_.webp
,Cooler Master Vertical Graphics Card GPU Holder Kit V3 with PCIe 4.0 Riser Cable (BLACK / WHITE),"BrandCooler Master | SKU3501506800_PH-29467999865 | Slot OccupancySingle Slot | Graphic Card ModelVertical Holder | RGB LightingNo | graphic_card_chipsetNVIDIA | Cooler_TypeFanless | Graphics Memory0 | Warranty TypeLocal Supplier Warranty | warranty1 Year | Supporting cases ranging in size from m-ATX to ATX, and featuring a removable adjustable GPU bracket, this remastered design allows unprecedented compatibility with various builds and setups. A PCIe 4.0 riser cable is included to assist the installation process and ensure high efficiency at uncompromised speeds. | Supporting cases ranging in size from m-ATX to ATX, and featuring a removable adjustable GPU bracket, this remastered design allows unprecedented compatibility with various builds and setups. A PCIe 4.0 riser cable is included to assist the installation process and ensure high efficiency at uncompromised speeds.",4295.0,4295.0,5.0,0,4.9,38,10 Very Good Cooler Master V3 Vertical GPU Mount improved compatibility with different setups.,5,"Sleek and modern design, Sturdy and durable construction, Easy to install and adjust, secured ang packaging Thank you for your purchase! Rest assured that we will always continue to provide quality products and services to our customer. You may reach us via chat if you have questions or clarifications regarding our products. If you like our products and service, please follow us and don't forget to share our shop to your friends! :) See you on your next purchase! Have a great day!",5,https://img.lazcdn.com/g/p/6d4ec7e2fa36e0e1418465071412d7d4.png_720x720q80.png_.webp
